WNB1204.2+7732   12  4 12.34  77 32 15.9  12  6 39.01  77 15 34.3  S        10       8    0   0   0  1.9 WNP80_180
WNB1204.3+8229   12  4 18.99  82 29 55.0  12  6 40.77  82 13 13.4  S        13      19    0   0   0  2.4 WNP80_180
WNB1204.3+8234   12  4 21.20  82 34  9.3  12  6 42.79  82 17 27.6  S        12      23   93  57  89  2.4 WNP80_180
WNB1204.4+7739   12  4 24.19  77 39  3.5  12  6 50.53  77 22 21.8  S        62      66    0   0   0  1.9 WNP75_181
WNB1204.4+8420   12  4 26.83  84 20 44.9  12  6 44.47  84  4  3.3  S        19      29   73  60  90  2.3 WNP85_180
WNB1204.4+7647   12  4 29.25  76 47 37.8  12  6 55.98  76 30 56.2  S        13      10    0   0   0  2.0 WNP75_181
WNB1204.5+8038   12  4 32.59  80 38 27.3  12  6 56.32  80 21 45.7  S        13      13    0   0   0  1.9 WNP80_180
WNB1204.5+7525 p 12  4 33.60  75 25 18.8  12  7  0.93  75  8 37.2  S       240     250    0   0   0  2.5 WNP75_181
WNB1204.6+7645   12  4 40.36  76 45  7.7  12  7  6.89  76 28 26.1  S        15      14    0   0   0  2.0 WNP75_181
WNB1204.6+7840   12  4 41.09  78 40 48.2  12  7  6.36  78 24  6.6  S        97      98    0   0   0  1.9 WNP80_180
WNB1204.7+7642   12  4 42.06  76 42 19.5  12  7  8.58  76 25 37.9  S        18      18    0   0   0  2.0 WNP75_181
WNB1204.7+7919   12  4 44.19  79 19 18.2  12  7  8.87  79  2 36.6  S        83      82    0   0   0  1.8 WNP80_180
WNB1204.9+8033   12  4 54.32  80 33 57.4  12  7 17.51  80 17 15.8  S       656     671    0   0   0  1.9 WNP80_180
WNB1204.9+8325   12  4 54.52  83 25  8.4  12  7 13.24  83  8 26.8  S        92      99    0   0   0  2.5 WNP85_180
WNB1205.0+7729   12  5  2.90  77 29 39.9  12  7 28.51  77 12 58.3  S        44      53   64  56  20  1.9 WNP75_181
WNB1205.1+7828   12  5 11.74  78 28 37.1  12  7 36.44  78 11 55.6  S        18      20    0   0   0  1.9 WNP80_180
WNB1205.3+7710   12  5 18.15  77 10 42.2  12  7 43.64  76 54  0.6  S        11       7    0   0   0  1.9 WNP80_180
WNB1205.3+7813   12  5 18.50  78 13  0.0  12  7 43.25  77 56 18.5  S       875     839    0   0   0  1.9 WNP80_180
WNB1205.3+8258   12  5 20.88  82 58 39.0  12  7 39.52  82 41 57.5  M       227     595  133  57  67  2.5 WNP85_180
WNB1205.3+8258A  12  5  0.26  82 58 23.9  12  7 19.69  82 41 42.4  C       227     329   75  56  69  2.5 WNP85_180
WNB1205.3+8258B  12  5 46.19  82 58 57.6  12  8  3.86  82 42 16.1  C       209     266   65  57  69  2.5 WNP85_180
WNB1205.3+7644   12  5 22.70  76 44 57.3  12  7 48.37  76 28 15.8  S       296     425   77  55  64  2.0 WNP75_181
WNB1205.7+7822   12  5 47.73  78 22 10.4  12  8 11.69  78  5 28.9  S         9      15   85  58   3  1.9 WNP80_180
WNB1205.9+7848   12  5 55.13  78 48 52.2  12  8 18.51  78 32 10.8  S        12      12    0   0   0  1.8 WNP80_180
WNB1205.9+8501   12  5 56.38  85  1 11.3  12  8  7.22  84 44 29.9  S        33      30    0   0   0  2.1 WNP85_180
WNB1205.9+7521   12  5 58.47  75 21 47.2  12  8 24.27  75  5  5.7  S        11      12    0   0   0  2.4 WNP75_181
WNB1206.0+8232   12  6  0.28  82 32 27.5  12  8 18.37  82 15 46.1  S        33      31    0   0   0  2.4 WNP80_180
WNB1206.0+7707   12  6  3.18  77  7  0.5  12  8 27.77  76 50 19.1  S        24      30   74  50  33  1.9 WNP75_181
WNB1206.2+8304   12  6 12.27  83  4 51.3  12  8 28.71  82 48  9.9  S        30      40   65  59 109  2.5 WNP85_180
WNB1206.2+7814   12  6 14.85  78 14 48.4  12  8 38.29  77 58  7.0  S         9       7    0   0   0  1.9 WNP80_180
WNB1206.4+7510   12  6 24.85  75 10 57.8  12  8 50.27  74 54 16.4  S        72      73    0   0   0  2.5 WNP75_181
WNB1206.4+8326   12  6 29.04  83 26 58.3  12  8 43.86  83 10 16.9  S        17      24    0   0   0  2.5 WNP85_180
WNB1206.8+7958   12  6 48.73  79 58 10.6  12  9  9.50  79 41 29.3  S       430     430    0   0   0  1.8 WNP80_180
WNB1206.8+7712   12  6 50.17  77 12 30.7  12  9 13.71  76 55 49.4  S        16      16    0   0   0  1.9 WNP75_181
WNB1206.9+7834   12  6 58.90  78 34 25.8  12  9 21.01  78 17 44.6  S        13      22   77  65  70  1.9 WNP80_180
WNB1207.0+7706   12  7  1.32  77  6 20.6  12  9 24.71  76 49 39.3  S        16      22   83  50  25  1.9 WNP75_181
WNB1207.0+7748   12  7  2.75  77 48 11.8  12  9 25.52  77 31 30.6  S        55      62   63  53  34  1.8 WNP80_180
WNB1207.1+8140   12  7  6.46  81 40  1.7  12  9 24.04  81 23 20.5  S        15      16    0   0   0  2.1 WNP80_180
WNB1207.1+7645   12  7  7.92  76 45 52.3  12  9 31.46  76 29 11.1  S        48      47    0   0   0  2.0 WNP75_181
WNB1207.4+8046   12  7 24.48  80 46 45.8  12  9 43.08  80 30  4.6  S        55      50    0   0   0  1.9 WNP80_180
WNB1207.4+8127   12  7 29.32  81 27 11.6  12  9 46.58  81 10 30.4  S        74      74    0   0   0  2.0 WNP80_180
WNB1207.5+8043   12  7 32.25  80 43 21.3  12  9 50.71  80 26 40.1  M        18      42  145  46  55  1.9 WNP80_180
WNB1207.5+8043A  12  7 15.18  80 42 57.3  12  9 34.15  80 26 16.1  C        18      19    0   0   0  1.9 WNP80_180
WNB1207.5+8043B  12  7 57.14  80 43 56.3  12 10 14.87  80 27 15.2  C         9      21  124  54  57  1.9 WNP80_180
WNB1207.5+8337   12  7 35.78  83 37 11.9  12  9 47.34  83 20 30.7  S       220     215    0   0   0  2.5 WNP85_180
WNB1207.6+7850   12  7 38.38  78 50 55.2  12  9 59.26  78 34 14.1  S        29      31    0   0   0  1.8 WNP80_180
WNB1207.6+7615   12  7 39.97  76 15 35.6  12 10  3.26  75 58 54.5  S        30      34    0   0   0  2.0 WNP75_181
WNB1207.6+8033   12  7 40.94  80 33 50.2  12  9 59.41  80 17  9.0  M       260     318   91  39 101  1.9 WNP80_180
WNB1207.6+8033A  12  7 33.31  80 33 54.3  12  9 52.00  80 17 13.1  C       260     267    0   0   0  1.9 WNP80_180
WNB1207.6+8033B  12  8 27.77  80 33 23.9  12 10 44.92  80 16 42.8  C        48      50    0   0   0  1.9 WNP80_180
WNB1207.6+7750   12  7 41.89  77 50 17.2  12 10  3.77  77 33 36.0  S       132     135    0   0   0  1.8 WNP80_180
WNB1207.7+7813   12  7 46.44  78 13 42.4  12 10  7.81  77 57  1.2  S        80      70    0   0   0  1.9 WNP80_180
WNB1207.8+7801   12  7 49.93  78  1 17.3  12 10 11.44  77 44 36.1  M       100     180   78  68 156  1.9 WNP80_180
WNB1207.8+7801A  12  7 47.62  78  2 19.8  12 10  9.16  77 45 38.6  C        25      26    0   0   0  1.9 WNP80_180
WNB1207.8+7801B  12  7 50.82  78  1  7.0  12 10 12.31  77 44 25.9  C       100     153   74  60  89  1.9 WNP80_180
WNB1207.9+7728   12  7 54.40  77 28  2.2  12 10 16.36  77 11 21.0  S        19      19    0   0   0  1.8 WNP75_181
WNB1208.1+8147   12  8  8.12  81 47 25.0  12 10 23.46  81 30 43.9  S        71      92   66  57 114  2.1 WNP80_180
WNB1208.3+7530   12  8 20.19  75 30  1.8  12 10 43.30  75 13 20.7  S        34      30    0   0   0  2.3 WNP75_181
WNB1208.4+7936   12  8 26.81  79 36 47.3  12 10 45.49  79 20  6.3  S        24      28    0   0   0  1.8 WNP80_180
WNB1208.4+7555   12  8 29.24  75 55 15.4  12 10 51.86  75 38 34.3  S        92      93    0   0   0  2.1 WNP75_181
WNB1208.4+8029   12  8 29.64  80 29  2.7  12 10 46.87  80 12 21.7  S        87      91    0   0   0  1.9 WNP80_180
WNB1208.4+7924   12  8 29.72  79 24 20.0  12 10 48.62  79  7 39.0  S        12      11    0   0   0  1.8 WNP80_180
WNB1208.6+7516   12  8 40.66  75 16 46.5  12 11  3.56  75  0  5.5  S        44      47    0   0   0  2.4 WNP75_181
WNB1208.7+7725   12  8 42.36  77 25 13.0  12 11  3.35  77  8 32.0  S *      11      18   91  53  35  1.8 WNP75_181
WNB1208.7+7509 p 12  8 44.12  75  9 38.9  12 11  7.05  74 52 57.9  S        98      95    0   0   0  2.4 WNP75_181
WNB1208.7+7758   12  8 45.16  77 58  2.2  12 11  5.50  77 41 21.2  S        50      58   63  54  66  1.9 WNP80_180
WNB1208.7+7732   12  8 47.59  77 32 47.7  12 11  8.33  77 16  6.7  S        19      21    0   0   0  1.8 WNP75_181
WNB1208.7+7609   12  8 47.75  76  9 32.7  12 11  9.82  75 52 51.8  S        13       8    0   0   0  2.0 WNP75_181
WNB1208.8+8014   12  8 49.50  80 14 38.7  12 11  6.58  79 57 57.7  S        51      53    0   0   0  1.8 WNP80_180
WNB1208.8+7826   12  8 49.66  78 26 12.7  12 11  9.35  78  9 31.8  S        15      17    0   0   0  1.9 WNP80_180
WNB1208.9+7543   12  8 57.03  75 43 24.7  12 11 19.28  75 26 43.7  S        11      18   96  50  19  2.2 WNP75_181
WNB1208.9+8512   12  8 58.97  85 12  5.5  12 10 59.01  84 55 24.5  S        47      56   66  52 170  2.2 WNP85_180
WNB1209.0+8904   12  9  1.80  89  4 22.2  12  9 12.54  88 47 41.0  S        88      85    0   0   0  2.1 WNP90_000
WNB1209.0+8127   12  9  4.35  81 27 38.8  12 11 18.63  81 10 57.9  S       192     231   64  55   7  2.0 WNP80_180
WNB1209.1+7823   12  9  7.28  78 23  3.1  12 11 26.62  78  6 22.1  S        13      10    0   0   0  1.9 WNP80_180
WNB1209.5+7714   12  9 30.42  77 14 48.2  12 11 50.57  76 58  7.4  M        82     191  109  63  74  1.9 WNP75_181
WNB1209.5+7714A  12  9 23.92  77 14 40.5  12 11 44.22  76 57 59.6  C        82     131   78  60 108  1.9 WNP75_181
WNB1209.5+7714B  12  9 44.79  77 15  6.4  12 12  4.64  76 58 25.6  C        53      60   64  52  65  1.9 WNP75_181
WNB1209.5+7711   12  9 32.81  77 11 34.6  12 11 52.97  76 54 53.8  S         8      19  155  41  49  1.9 WNP75_181
WNB1209.5+8250   12  9 35.25  82 50 38.9  12 11 44.69  82 33 58.0  S        75      77    0   0   0  2.4 WNP85_180
WNB1209.6+8434   12  9 41.28  84 34 45.1  12 11 42.96  84 18  4.3  S        13      15    0   0   0  2.3 WNP85_180
WNB1209.7+7511   12  9 43.01  75 11  8.4  12 12  4.87  74 54 27.6  S        59      62    0   0   0  2.4 WNP75_181
WNB1209.9+7737   12  9 54.92  77 37  0.6  12 12 14.13  77 20 19.9  S        10      12    0   0   0  1.8 WNP75_181
WNB1210.1+8833   12 10  7.33  88 33  2.0  12 10 50.77  88 16 21.2  S        31      36    0   0   0  2.1 WNP90_000
WNB1210.1+7653   12 10  8.79  76 53 27.9  12 12 28.54  76 36 47.2  S        11       9    0   0   0  2.0 WNP75_181
WNB1210.2+7628   12 10 17.39  76 28 36.9  12 12 37.40  76 11 56.3  S        23      41   74  69 177  2.0 WNP75_181
WNB1210.3+7928   12 10 23.89  79 28 22.8  12 12 39.79  79 11 42.2  S       430     412    0   0   0  1.8 WNP80_180
WNB1210.4+7922   12 10 29.29  79 22 43.4  12 12 45.21  79  6  2.8  S        12      10    0   0   0  1.8 WNP80_180
WNB1210.6+8057   12 10 36.07  80 57 37.5  12 12 48.69  80 40 56.8  S        22      24    0   0   0  1.9 WNP80_180
WNB1210.6+7556   12 10 37.47  75 56  6.8  12 12 57.64  75 39 26.2  S       610     609    0   0   0  2.1 WNP75_181
WNB1210.8+8209   12 10 52.95  82  9  8.1  12 13  1.85  81 52 27.6  S        22      30   64  60 113  2.2 WNP80_180
WNB1210.8+7736   12 10 53.21  77 36 35.9  12 13 11.17  77 19 55.3  M        23      38   88  56 109  1.8 WNP75_181
WNB1210.8+7736A  12 10 47.31  77 36 43.7  12 13  5.40  77 20  3.2  C        23      27    0   0   0  1.8 WNP75_181
WNB1210.8+7736B  12 11 12.48  77 36 12.5  12 13 30.03  77 19 32.0  C         9      10    0   0   0  1.8 WNP75_181
WNB1210.9+7905   12 10 57.79  79  5 19.4  12 13 13.49  78 48 38.9  S        72      75    0   0   0  1.8 WNP80_180
WNB1211.0+8807   12 11  1.32  88  7 39.0  12 11 59.50  87 50 58.4  S        23      22    0   0   0  2.2 WNP90_000
WNB1211.1+8251   12 11 11.61  82 51 55.9  12 13 17.40  82 35 15.4  S        81      85    0   0   0  2.4 WNP85_180
WNB1211.2+8032   12 11 12.89  80 32 22.7  12 13 25.41  80 15 42.2  S        79      82    0   0   0  1.9 WNP80_180
WNB1211.2+7858   12 11 13.50  78 58 45.8  12 13 28.99  78 42  5.4  S        62      66    0   0   0  1.8 WNP80_180
WNB1211.2+7952   12 11 14.70  79 52 51.5  12 13 28.54  79 36 11.0  S         8      12    0   0   0  1.9 WNP80_180
WNB1211.2+8318   12 11 16.02  83 18 23.8  12 13 19.84  83  1 43.3  S        26      30    0   0   0  2.4 WNP85_180
WNB1211.4+8245   12 11 24.53  82 45 25.5  12 13 30.24  82 28 45.1  S       240     290   63  55  24  2.4 WNP80_180
WNB1211.4+7743   12 11 25.37  77 43  6.3  12 13 42.49  77 26 25.8  S       118     119    0   0   0  1.8 WNP75_181
WNB1211.8+8139   12 11 48.38  81 39  1.8  12 13 56.97  81 22 21.5  S        13      13    0   0   0  2.0 WNP80_180
WNB1211.8+8537   12 11 51.38  85 37 15.5  12 13 38.09  85 20 35.1  S        40      37    0   0   0  2.3 WNP85_144
WNB1211.9+8714   12 11 56.00  87 14 19.0  12 13 17.16  86 57 38.6  S        13      23   71  70  81  2.4 WNP85_180
WNB1212.2+7853   12 12 17.37  78 53  4.6  12 14 31.49  78 36 24.4  S        18      20    0   0   0  1.8 WNP80_180
WNB1212.2+8233   12 12 17.77  82 33 19.0  12 14 22.32  82 16 38.8  S        63      72   63  52 130  2.3 WNP80_180
WNB1212.3+8116   12 12 19.23  81 16 49.4  12 14 27.93  81  0  9.1  S        17      22    0   0   0  1.9 WNP80_180
WNB1212.4+8104   12 12 26.59  81  4  2.7  12 14 35.66  80 47 22.5  S       118     119    0   0   0  1.9 WNP80_180
WNB1212.5+7952   12 12 31.38  79 52 37.3  12 14 43.19  79 35 57.2  S        33      40    0   0   0  1.9 WNP80_180
WNB1212.5+7815   12 12 34.41  78 15 18.7  12 14 49.19  77 58 38.6  S        44      41    0   0   0  1.9 WNP80_180
WNB1212.6+7828   12 12 39.73  78 28 40.9  12 14 54.02  78 12  0.8  S         9       9    0   0   0  1.9 WNP80_180
WNB1212.8+7548   12 12 53.95  75 48 49.2  12 15 11.67  75 32  9.2  S        52      59   60  57 161  2.1 WNP75_181
WNB1212.9+8447   12 12 55.42  84 47 20.9  12 14 46.07  84 30 40.8  S        23      29    0   0   0  2.2 WNP85_180
WNB1212.9+8043   12 12 58.03  80 43 53.7  12 15  7.08  80 27 13.7  S        61      61    0   0   0  1.9 WNP80_180
WNB1212.9+7754   12 12 59.78  77 54 32.5  12 15 14.55  77 37 52.5  S        13      11    0   0   0  1.9 WNP80_180
WNB1213.1+8307   12 13  8.76  83  7 18.9  12 15  9.00  82 50 38.9  M       183     243   72  53  59  2.4 WNP85_180
WNB1213.1+8307A  12 12 40.77  83  6 56.5  12 14 42.12  82 50 16.4  C        43      46    0   0   0  2.4 WNP85_180
WNB1213.1+8307B  12 13 14.58  83  7 23.9  12 15 14.60  82 50 43.9  C       183     197   60  52 164  2.4 WNP85_180
WNB1213.1+7656   12 13 10.36  76 56 25.6  12 15 26.34  76 39 45.7  S        57      54    0   0   0  1.9 WNP75_181
WNB1213.1+7904   12 13 11.75  79  4 12.9  12 15 24.20  78 47 32.9  S        12      11    0   0   0  1.7 WNP80_180
WNB1213.3+7607   12 13 18.68  76  7 11.8  12 15 35.56  75 50 31.9  S        20      26   64  60 154  2.0 WNP75_181
WNB1213.4+8649   12 13 28.11  86 49 10.6  12 14 50.69  86 32 30.5  S        12      11    0   0   0  2.5 WNP85_144
WNB1213.5+7603   12 13 30.22  76  3  7.9  12 15 46.97  75 46 28.0  S *      22      32   85  49   7  2.0 WNP75_181
WNB1213.5+8337   12 13 33.26  83 37 49.8  12 15 29.89  83 21  9.9  M        44      71  101  46  78  2.4 WNP85_180
WNB1213.5+8337A  12 13 17.96  83 37 47.5  12 15 15.23  83 21  7.5  C        44      49    0   0   0  2.4 WNP85_180
WNB1213.5+8337B  12 14 17.30  83 37 51.5  12 16 12.10  83 21 11.8  C        11      21  117  45  52  2.4 WNP85_180
WNB1213.6+8412   12 13 41.99  84 12  5.4  12 15 34.71  83 55 25.5  S       148     152    0   0   0  2.3 WNP85_180
WNB1213.7+7611   12 13 47.60  76 11  9.3  12 16  3.84  75 54 29.5  S        18      23    0   0   0  2.0 WNP75_181
WNB1213.9+8207   12 13 55.23  82  7 46.6  12 15 58.02  81 51  6.8  S       137     134    0   0   0  2.2 WNP80_180
WNB1213.9+7524 p 12 13 55.64  75 24 47.9  12 16 12.68  75  8  8.1  S       113     114    0   0   0  2.2 WNP75_181
WNB1213.9+7852   12 13 57.65  78 52 16.9  12 16  9.38  78 35 37.2  S        61      59    0   0   0  1.8 WNP80_180
WNB1213.9+7708   12 13 57.84  77  8 48.3  12 16 12.54  76 52  8.5  S        20      18    0   0   0  1.9 WNP75_181
WNB1213.9+7815   12 13 59.32  78 15 59.2  12 16 12.14  77 59 19.5  S       148     155    0   0   0  1.9 WNP80_180
WNB1214.0+7533   12 14  2.46  75 33 48.2  12 16 19.20  75 17  8.5  S        31      37    0   0   0  2.1 WNP75_181
WNB1214.0+7716   12 14  4.20  77 16 37.8  12 16 18.56  76 59 58.0  S        14      13    0   0   0  1.9 WNP75_181
WNB1214.1+7512   12 14  8.83  75 12 46.4  12 16 25.87  74 56  6.7  S *      14      31  100  63 159  2.3 WNP75_181
WNB1214.2+8116   12 14 13.56  81 16 35.5  12 16 18.77  80 59 55.8  S        26      29    0   0   0  2.0 WNP80_180
WNB1214.2+7801   12 14 17.54  78  1  5.3  12 16 30.39  77 44 25.7  S        10       6    0   0   0  1.9 WNP80_180
WNB1214.3+7843   12 14 23.55  78 43 31.6  12 16 34.94  78 26 51.9  S        19      24    0   0   0  1.8 WNP80_180
WNB1214.4+7931   12 14 29.73  79 31 21.0  12 16 39.27  79 14 41.4  S       256     255    0   0   0  1.8 WNP80_180
WNB1214.5+7952   12 14 35.73  79 52 52.5  12 16 44.25  79 36 12.9  S       168     181   57  55  23  1.9 WNP80_180
WNB1214.5+8247   12 14 35.79  82 47 51.4  12 16 34.28  82 31 11.8  S        30      34    0   0   0  2.4 WNP85_180
WNB1214.8+7650   12 14 50.96  76 50 31.7  12 17  5.02  76 33 52.2  S        30      26    0   0   0  1.9 WNP75_181
WNB1214.9+7520   12 14 56.40  75 20 22.3  12 17 12.42  75  3 42.9  S        25      20    0   0   0  2.2 WNP75_181
WNB1215.0+8420   12 15  2.57  84 20 23.7  12 16 50.57  84  3 44.2  S        12      18    0   0   0  2.3 WNP85_180
WNB1215.0+8455   12 15  4.51  84 55 57.1  12 16 47.30  84 39 17.6  S       111     113    0   0   0  2.2 WNP85_180
WNB1215.2+7944   12 15 12.28  79 44 24.6  12 17 20.19  79 27 45.2  S         9      18  104  55 153  1.9 WNP80_180
WNB1215.2+7733   12 15 13.64  77 33 24.9  12 17 26.08  77 16 45.5  S        12       8    0   0   0  1.8 WNP75_181
WNB1215.2+7926   12 15 14.32  79 26 48.6  12 17 22.90  79 10  9.2  S        35      31    0   0   0  1.8 WNP80_180
WNB1215.2+7932   12 15 15.08  79 32 57.8  12 17 23.39  79 16 18.4  S       196     191    0   0   0  1.8 WNP80_180
WNB1215.3+7749   12 15 18.66  77 49 36.2  12 17 30.51  77 32 56.8  S       138     128    0   0   0  1.8 WNP80_180
WNB1215.3+8211   12 15 21.53  82 11 39.3  12 17 21.13  81 54 59.9  S        58      58    0   0   0  2.2 WNP80_180
WNB1215.4+8010   12 15 24.49  80 10 27.0  12 17 30.94  79 53 47.6  S       240     244    0   0   0  1.8 WNP80_180
WNB1215.6+7752   12 15 36.20  77 52 13.0  12 17 47.58  77 35 33.7  M        36      87  144  48 101  1.8 WNP80_180
WNB1215.6+7752A  12 15 14.10  77 52 32.2  12 17 25.95  77 35 52.8  C        36      36    0   0   0  1.8 WNP80_180
WNB1215.6+7752B  12 15 51.94  77 51 59.8  12 18  2.98  77 35 20.7  C        36      50   74  56 104  1.8 WNP80_180
WNB1215.6+7947   12 15 39.63  79 47 52.4  12 17 46.68  79 31 13.2  S        23      40   97  52  72  1.9 WNP80_180
WNB1215.7+8639   12 15 44.06  86 39 42.2  12 16 59.33  86 23  2.8  S        32      39    0   0   0  2.5 WNP85_144
WNB1215.7+8129   12 15 45.75  81 29  6.8  12 17 47.39  81 12 27.6  S        21      22    0   0   0  2.0 WNP80_180
WNB1215.8+7634   12 15 51.72  76 34  2.3  12 18  4.99  76 17 23.1  S        16      15    0   0   0  1.9 WNP75_181
WNB1216.0+7958   12 16  2.01  79 58 59.9  12 18  7.98  79 42 20.8  S        17      22    0   0   0  1.8 WNP80_180
WNB1216.0+7902   12 16  3.51  79  2 10.2  12 18 11.84  78 45 31.0  S        15      15    0   0   0  1.8 WNP80_180
WNB1216.0+8906   12 16  4.24  89  6 37.9  12 14 29.76  88 49 58.2  S        94      98    0   0   0  2.1 WNP90_000
WNB1216.2+7537   12 16 14.29  75 37  7.3  12 18 28.52  75 20 28.2  S        20      23    0   0   0  2.1 WNP75_181
WNB1216.3+8727   12 16 20.46  87 27 30.3  12 17  9.92  87 10 51.0  S        62      64    0   0   0  2.4 WNP85_180
WNB1216.3+8123   12 16 22.21  81 23 50.2  12 18 23.04  81  7 11.2  S        74      77    0   0   0  2.0 WNP80_180
WNB1216.4+7951   12 16 25.93  79 51  4.2  12 18 31.63  79 34 25.2  S       751     750    0   0   0  1.9 WNP80_180
WNB1216.4+8117   12 16 28.90  81 17 48.7  12 18 29.90  81  1  9.7  S *     122     226   97  55  58  2.0 WNP80_180
WNB1216.6+7505 p 12 16 37.38  75  5 29.1  12 18 51.90  74 48 50.1  S        44      46    0   0   0  2.3 WNP75_181
WNB1216.6+7828   12 16 37.84  78 28 36.1  12 18 46.61  78 11 57.2  S         9       9    0   0   0  1.9 WNP80_180
WNB1216.6+8434   12 16 38.83  84 34  6.2  12 18 20.32  84 17 27.2  S        78      77    0   0   0  2.2 WNP85_180
WNB1216.6+8217   12 16 38.98  82 17  1.3  12 18 35.52  82  0 22.4  S        13      14    0   0   0  2.2 WNP80_180
WNB1216.6+7610   12 16 40.67  76 10 50.2  12 18 53.57  75 54 11.3  S        17      20    0   0   0  2.0 WNP75_181
WNB1216.6+8337   12 16 41.23  83 37  1.1  12 18 30.14  83 20 22.1  S        23      26    0   0   0  2.4 WNP85_180
WNB1216.7+7910   12 16 46.81  79 10 51.8  12 18 53.72  78 54 12.9  S        65      69    0   0   0  1.7 WNP80_180
WNB1216.8+7903   12 16 48.81  79  3 11.3  12 18 55.99  78 46 32.4  S        13      11    0   0   0  1.8 WNP80_180
WNB1216.8+8239   12 16 52.50  82 39 10.5  12 18 46.73  82 22 31.6  S        13      15    0   0   0  2.3 WNP80_180
WNB1216.8+8553   12 16 53.50  85 53 37.0  12 18 18.17  85 36 58.1  S        12      12    0   0   0  2.4 WNP85_144
WNB1217.3+7603   12 17 18.97  76  3 47.4  12 19 31.33  75 47  8.7  S        82      82    0   0   0  2.0 WNP75_181
WNB1217.4+7540   12 17 25.93  75 40 16.0  12 19 38.76  75 23 37.3  S        12      13    0   0   0  2.1 WNP75_181
WNB1217.5+7923   12 17 34.18  79 23 20.7  12 19 39.38  79  6 42.1  S        12       7    0   0   0  1.8 WNP80_180
WNB1217.6+8155   12 17 40.18  81 55 11.5  12 19 36.34  81 38 32.8  S        19      14    0   0   0  2.0 WNP80_180
WNB1217.6+7729   12 17 40.33  77 29 25.6  12 19 49.74  77 12 47.0  S        13      12    0   0   0  1.8 WNP75_181
WNB1217.7+8223   12 17 42.82  82 23 17.7  12 19 36.63  82  6 39.1  S       136     151   59  55  98  2.2 WNP80_180
WNB1217.9+7753   12 17 58.93  77 53 38.5  12 20  7.12  77 37  0.0  S        16      13    0   0   0  1.8 WNP80_180
WNB1218.0+7721   12 18  2.95  77 21 10.9  12 20 12.16  77  4 32.4  S        41      40    0   0   0  1.8 WNP75_181
WNB1218.0+7555   12 18  5.41  75 55 32.6  12 20 17.09  75 38 54.2  S        13      15    0   0   0  2.0 WNP75_181
WNB1218.1+7756   12 18  6.37  77 56  5.3  12 20 14.30  77 39 26.9  S        63      54    0   0   0  1.8 WNP80_180
WNB1218.1+8104   12 18  9.43  81  4 58.3  12 20  8.19  80 48 19.9  S        35      68   91  62 144  2.0 WNP80_180
WNB1218.2+7944   12 18 13.56  79 44  5.6  12 20 16.77  79 27 27.2  M      1319    1480   71  46 132  1.9 WNP80_180
WNB1218.2+7944A  12 18 11.98  79 44 10.1  12 20 15.23  79 27 31.7  C      1319    1409   58  54  47  1.9 WNP80_180
WNB1218.2+7944B  12 18 48.68  79 42 21.3  12 20 51.07  79 25 43.1  C        49      70   66  63 134  1.9 WNP80_180
WNB1218.2+7607   12 18 13.74  76  7  5.7  12 20 24.95  75 50 27.3  S        39      49   63  58 128  2.0 WNP75_181
WNB1218.2+8014   12 18 14.07  80 14 16.6  12 20 15.70  79 57 38.2  S       122     125    0   0   0  1.8 WNP80_180
WNB1218.2+7706   12 18 14.32  77  6 30.0  12 20 23.76  76 49 51.6  S        31      34    0   0   0  1.9 WNP75_181
WNB1218.2+8024   12 18 15.31  80 24 16.5  12 20 16.35  80  7 38.2  S        16      18    0   0   0  1.8 WNP80_180
WNB1218.2+8413   12 18 17.08  84 13  6.2  12 19 57.12  83 56 27.8  S        22      29   77  49 123  2.3 WNP85_180
WNB1218.3+7847   12 18 23.25  78 47 25.5  12 20 28.80  78 30 47.2  S        12      10    0   0   0  1.8 WNP80_180
WNB1218.4+8517   12 18 28.98  85 17 17.3  12 19 56.77  85  0 38.9  S        39      46    0   0   0  2.2 WNP85_180
WNB1218.5+7639   12 18 31.90  76 39  7.1  12 20 41.83  76 22 28.8  S        67      81   69  52  55  1.8 WNP75_181
WNB1218.5+7749   12 18 33.14  77 49 59.2  12 20 40.70  77 33 21.0  S        40      46    0   0   0  1.8 WNP80_180
WNB1218.6+7829   12 18 39.98  78 29 47.2  12 20 45.86  78 13  9.0  S       371     371    0   0   0  1.9 WNP80_180
WNB1218.7+7819   12 18 43.78  78 19 20.2  12 20 50.00  78  2 42.0  S         7      15  108  53  53  1.9 WNP80_180
WNB1218.7+8113   12 18 45.90  81 13  1.9  12 20 43.02  80 56 23.7  S        78      73    0   0   0  2.0 WNP80_180
WNB1218.7+8559   12 18 46.93  85 59 50.8  12 20  2.58  85 43 12.5  S        47      51    0   0   0  2.4 WNP85_144
WNB1218.8+7631   12 18 48.73  76 31 37.1  12 20 58.55  76 14 58.9  S        24      29    0   0   0  1.9 WNP75_181
WNB1218.8+7835   12 18 48.78  78 35 47.4  12 20 54.21  78 19  9.2  M       356     729  132  45  74  1.9 WNP80_180
WNB1218.8+7835A  12 18 26.65  78 35 42.1  12 20 32.60  78 19  3.8  C       356     361    0   0   0  1.9 WNP80_180
WNB1218.8+7835B  12 19  4.07  78 35 39.6  12 21  9.15  78 19  1.5  C       284     290    0   0   0  1.9 WNP80_180
